360,0:17:10,0.11700893938541412,0.0,-2.285231113433838,-1.6839593648910522,0.009056659415364265,1.7087769508361816,0.055932581424713135,18.601075237738275,19.6468827043885,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
370,0:17:38,0.20234662294387817,0.0,-2.1224801540374756,-1.7816503047943115,0.030166074633598328,1.7960479259490967,0.052165623754262924,18.384776310850235,19.313207915827967,0.7440482991430277,nan,nan,nan,1.0,0.13971451472333937,12.5,100.0,100.0
380,0:18:07,0.15689750015735626,0.0,-2.289240837097168,-1.672968864440918,0.03399531915783882,1.6597611904144287,0.039680976420640945,18.708286933869708,20.024984394500787,0.7589486100345556,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
390,0:18:36,0.2181759923696518,0.0,-2.157172203063965,-1.889765977859497,0.05378061532974243,1.8902981281280518,0.08217121660709381,19.261360284258224,20.024984394500787,0.7589486100345556,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
400,0:19:05,0.1984996795654297,0.0,-2.5000483989715576,-1.6776831150054932,0.015017013996839523,1.7693123817443848,0.036552898585796356,18.466185312619388,19.339079605813716,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
410,0:19:33,0.24022424221038818,0.0,-2.524123191833496,-1.79759681224823,0.03318694606423378,1.8516037464141846,0.050209663808345795,18.920887928424502,19.519221295943137,0.7672298856556931,nan,nan,nan,1.0,0.13971451472333937,12.5,100.0,100.0
420,0:20:02,0.33938828110694885,0.0,-2.3888566493988037,-1.8378018140792847,0.024227235466241837,1.8634536266326904,0.0654527097940445,19.05255888325765,19.79898987322333,0.7334221746672611,nan,nan,nan,1.0,0.1506520147233394,18.75,100.0,100.0
430,0:20:30,0.18834026157855988,0.0,-2.531318187713623,-1.8711237907409668,0.017505990341305733,1.936279058456421,0.04225786775350571,19.209372712298546,19.72308292331602,0.743492356071293,nan,nan,nan,1.0,0.13971451472333937,12.5,100.0,100.0
440,0:20:59,0.278023362159729,0.0,-2.2870302200317383,-1.9480524063110352,0.07656529545783997,1.8900591135025024,0.07976578176021576,19.183326093250876,19.697715603592208,0.7589486100345556,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
450,0:21:28,0.27615195512771606,0.0,-2.291015386581421,-1.9450483322143555,0.034559380263090134,1.9654340744018555,0.06749275326728821,19.28730152198591,19.621416870348583,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
460,0:21:56,0.2767444849014282,0.0,-2.5889036655426025,-1.8037970066070557,0.03698738291859627,1.8617157936096191,0.0828833281993866,17.97220075561143,18.439088914585774,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
470,0:22:24,0.1762717068195343,0.0,-2.300147294998169,-2.240753173828125,0.11819738149642944,2.273463249206543,0.04638707637786865,19.026297590440446,19.949937343260004,0.83332030082645,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
480,0:22:53,0.12984497845172882,0.0,-2.4028356075286865,-1.7764791250228882,0.04420483484864235,1.7564486265182495,0.04703191667795181,18.33030277982336,18.788294228055936,0.824980356083051,nan,nan,nan,1.0,0.1506520147233394,18.75,100.0,100.0
490,0:23:22,0.3118436932563782,0.0,-2.429912567138672,-2.3222126960754395,0.05401264503598213,2.3001532554626465,0.07374680042266846,20.29778313018444,21.0,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
500,0:23:50,0.2162625789642334,0.0,-2.5492899417877197,-1.9856566190719604,0.02880825102329254,2.0525360107421875,0.06088356673717499,18.734993995195193,19.621416870348583,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
510,0:24:19,0.2657417058944702,0.0,-2.3383638858795166,-1.955433964729309,0.1041349545121193,1.9965198040008545,0.07529723644256592,19.183326093250876,19.87460691435179,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
520,0:24:47,0.24940699338912964,0.0,-2.1064724922180176,-1.8013591766357422,0.05488516390323639,1.7758855819702148,0.05943785607814789,16.703293088490067,17.08800749063506,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
530,0:25:16,0.1385834813117981,0.0,-2.175966262817383,-1.8387222290039062,0.019745854660868645,1.940420150756836,0.03374183177947998,17.4928556845359,18.384776310850235,0.7912822044589936,nan,nan,nan,1.0,0.1506520147233394,18.75,100.0,100.0
540,0:25:45,0.2608092427253723,0.0,-2.051429033279419,-1.724509596824646,0.20858898758888245,1.516258716583252,0.04715069383382797,17.146428199482248,17.86057109949175,0.8618626594773361,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
550,0:26:14,0.1629919707775116,0.0,-1.8965989351272583,-1.6539307832717896,0.05807195603847504,1.6714189052581787,0.04894450306892395,18.920887928424502,19.390719429665317,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
560,0:26:42,0.17732012271881104,0.0,-2.06945538520813,-1.0036214590072632,0.014558258466422558,1.103376865386963,0.03614254295825958,16.941074346097416,17.05872210923198,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
570,0:27:11,0.14072000980377197,0.0,-2.019864559173584,-1.8672901391983032,0.26360002160072327,1.9627294540405273,0.046492934226989746,19.364916731037084,20.396078054371138,0.7798006217830555,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
580,0:27:39,0.23134320974349976,0.0,-2.0216195583343506,-1.3390395641326904,0.030291253700852394,1.3464961051940918,0.049342960119247437,18.894443627691185,19.77371993328519,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
590,0:28:08,0.21840107440948486,0.0,-2.19736385345459,-1.4413995742797852,0.03663009777665138,1.4737396240234375,0.04711281508207321,19.6468827043885,20.149441679609886,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
600,0:28:37,0.2392825186252594,0.0,-1.9993951320648193,-1.3697713613510132,0.3736858069896698,1.2011291980743408,0.07920719683170319,18.681541692269406,19.0,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
610,0:29:05,0.1610768735408783,0.0,-2.0431954860687256,-1.2283532619476318,0.025641845539212227,1.1962792873382568,0.04441238194704056,15.84297951775486,16.61324772583615,0.7552867633221361,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
620,0:29:34,0.2684707045555115,0.0,-1.8806788921356201,-1.4536988735198975,0.019444309175014496,1.461782455444336,0.05957845598459244,18.027756377319946,18.384776310850235,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
630,0:30:03,0.3131532073020935,0.0,-2.0082311630249023,-1.2860920429229736,0.5802211165428162,1.1742355823516846,0.10073184967041016,17.88854381999832,18.33030277982336,0.8695232568773369,nan,nan,nan,0.933527761190517,0.1506520147233394,18.75,100.0,100.0
640,0:30:31,0.2467058300971985,0.0,-1.8740549087524414,-1.393613576889038,0.057372018694877625,1.3876675367355347,0.06735486537218094,16.522711641858304,17.204650534085253,0.8574213419281972,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
650,0:31:00,0.2756885290145874,0.0,-1.921311855316162,-1.413694143295288,0.024875810369849205,1.4577784538269043,0.056939225643873215,18.439088914585774,18.841443681416774,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
660,0:31:28,0.1946004182100296,0.0,-1.6629271507263184,-1.3543319702148438,0.38031983375549316,1.275330901145935,0.046519890427589417,16.61324772583615,17.08800749063506,0.85188053238225,0.4355010002746458,0.24716033628454767,0.02037617375973103,1.0,0.1607476749762911,12.5,100.0,100.0
670,0:31:57,0.14334514737129211,0.0,-1.613023042678833,-0.9102013111114502,0.013735818676650524,0.9018335938453674,0.03882389888167381,16.431676725154983,16.76305461424021,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
680,0:32:26,0.23454806208610535,0.0,-1.8585264682769775,-1.1751883029937744,0.03802134469151497,1.1830315589904785,0.05479488521814346,16.911534525287763,17.26267650163207,0.7863292054872778,0.4997847728220758,0.44339546482558895,nan,1.0,0.14172454505313065,6.25,100.0,100.0
690,0:32:54,0.27822229266166687,0.0,-1.6688916683197021,-0.5762804746627808,0.031526390463113785,0.5678454637527466,0.09092870354652405,15.231546211727817,15.588457268119896,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
700,0:33:23,0.18440118432044983,0.0,-2.043992042541504,-0.8673105239868164,0.025366326794028282,0.8826027512550354,0.03851862624287605,18.57417562100671,18.788294228055936,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
710,0:33:51,0.23078177869319916,0.0,-2.0823071002960205,-0.9038230180740356,0.036626167595386505,0.9034788608551025,0.04354164004325867,17.69180601295413,18.083141320025124,0.819293857229382,nan,nan,nan,1.0,0.13971451472333937,12.5,100.0,100.0
720,0:34:20,0.2636846899986267,0.0,-1.7781569957733154,-1.3410980701446533,0.025672035291790962,1.3486310243606567,0.05721251294016838,19.72308292331602,20.445048300260872,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
730,0:34:49,0.23465201258659363,0.0,-1.6204758882522583,-0.7479480504989624,0.03785175085067749,0.756840705871582,0.049404390156269073,16.401219466856727,17.11724276862369,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
740,0:35:17,0.11225622147321701,0.0,-2.2948155403137207,-0.45949894189834595,0.027411336079239845,0.4326421618461609,0.02911532111465931,15.231546211727817,15.716233645501712,0.8415364203553639,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
750,0:35:46,0.3067103922367096,0.0,-1.873260259628296,-0.9079318046569824,0.011974386870861053,0.9059664011001587,0.0932016521692276,18.788294228055936,19.6468827043885,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
760,0:36:14,0.2577756643295288,0.0,-2.0358364582061768,-0.29947617650032043,0.02406328171491623,0.2865113317966461,0.0889110118150711,15.556349186104045,16.3707055437449,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
770,0:36:43,0.2116973102092743,0.0,-1.4919140338897705,-0.8673129081726074,0.09517031908035278,0.8761195540428162,0.08279688656330109,17.378147196982766,18.027756377319946,1.0,0.3747468173861263,0.4039781939365843,nan,1.0,0.14172454505313065,6.25,100.0,100.0
780,0:37:12,0.2938295006752014,0.0,-1.9815081357955933,-0.05374985933303833,0.044309746474027634,0.08568810671567917,0.11570632457733154,15.620499351813308,15.684387141358123,0.7894939937269612,0.4644498478530738,0.6351050110425813,0.02431152456277427,1.0,0.1659894429542153,12.5,100.0,100.0
790,0:37:40,0.18011590838432312,0.0,-2.176159381866455,-0.049693673849105835,0.04209329932928085,0.08344444632530212,0.07035455107688904,15.0996688705415,15.748015748023622,0.7448029893687778,0.46179958101755736,0.7612762865803132,nan,1.0,0.14172454505313065,6.25,100.0,100.0
800,0:38:09,0.11926016956567764,0.0,-1.8712153434753418,-0.2747766971588135,0.018709469586610794,0.24444730579853058,0.02345488965511322,16.1245154965971,16.61324772583615,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
810,0:38:38,0.2067292332649231,0.0,-1.804233193397522,0.33014726638793945,0.011920184828341007,-0.33299970626831055,0.07448685169219971,15.459624833740307,15.811388300841896,0.7741801492145639,0.4724844210765918,0.6356622884329582,0.13041611487857604,1.0,0.1437622968481084,6.25,100.0,100.0
820,0:39:06,0.2071395367383957,0.0,-2.049849033355713,-0.27054721117019653,0.022497333586215973,0.3194749355316162,0.04812672734260559,16.278820596099706,16.64331697709324,0.7478172093910028,0.46826019627098425,0.4292589908921181,0.05533441551797275,1.0,0.142589145295599,6.25,100.0,100.0
830,0:39:35,0.22286704182624817,0.0,-2.0217385292053223,0.14053413271903992,0.016096200793981552,-0.1361108124256134,0.057437729090452194,17.635192088548397,18.16590212458495,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
840,0:40:03,0.20413750410079956,0.0,-2.066364049911499,0.03542231768369675,0.03052333928644657,-0.02969140186905861,0.0446108877658844,15.362291495737216,16.15549442140351,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
850,0:40:32,0.1285848766565323,0.0,-2.320765972137451,-0.13271957635879517,0.021765921264886856,0.1518295258283615,0.0402156300842762,15.0,15.652475842498529,0.7326611653116153,0.4164284063693796,0.46513540697765166,0.025468921012478267,1.0,0.1660075272737419,12.5,100.0,100.0
860,0:41:00,0.13118590414524078,0.0,-1.8807302713394165,0.42471474409103394,0.017956223338842392,-0.4063369631767273,0.0385705828666687,15.264337522473747,15.811388300841896,0.7229296673054499,0.4812070777110393,0.2752446671885926,0.1486799100234672,1.0,0.14404766864724733,6.25,100.0,100.0
870,0:41:29,0.11517174541950226,0.0,-1.9007009267807007,0.5007532835006714,0.028065236285328865,-0.5086681842803955,0.03607123717665672,17.26267650163207,17.46424919657298,0.8279436639262555,0.4210030761983052,0.8432266826025396,0.22738876565975832,1.0,0.14527749451656438,6.25,100.0,100.0
880,0:41:58,0.18561656773090363,0.0,-1.6960583925247192,0.3300336003303528,0.014521881937980652,-0.3532488942146301,0.05463007465004921,17.26267650163207,17.832554500127006,0.8494072593655597,0.4111153217337637,0.715555044859947,0.057132343304472144,1.0,0.16650226824705433,12.5,100.0,100.0
890,0:42:26,0.09501593559980392,0.0,-1.8167617321014404,0.5704526901245117,0.057551059871912,-0.5292180776596069,0.039104998111724854,18.601075237738275,18.894443627691185,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
900,0:42:55,0.15356668829917908,0.0,-2.117893695831299,0.2713722288608551,0.011458165943622589,-0.2845701575279236,0.05952182039618492,15.524174696260024,16.0312195418814,0.8674818381062223,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
910,0:43:24,0.1489030122756958,0.0,-1.3605884313583374,0.46552351117134094,0.052587322890758514,-0.46297749876976013,0.05132560804486275,16.522711641858304,17.378147196982766,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
920,0:43:52,0.25515317916870117,0.0,-1.8245376348495483,0.9216711521148682,0.06163371726870537,-0.8885146379470825,0.06815768033266068,15.556349186104045,16.24807680927192,0.84064294197795,0.5302416540879372,0.5591315681303306,0.15108138988459224,1.0,0.17033086881681547,12.5,100.0,100.0
930,0:44:21,0.24902167916297913,0.0,-1.9708983898162842,0.8077154159545898,0.029579807072877884,-0.7482921481132507,0.06125973165035248,15.427248620541512,16.06237840420901,0.72405382599145,0.446965139639235,0.4173810213715151,0.15861617375973122,1.0,0.14420292276812646,6.25,100.0,100.0
940,0:44:49,0.34284716844558716,0.0,-2.0036494731903076,0.6159390211105347,0.0127536840736866,-0.5978640913963318,0.098589688539505,17.635192088548397,17.69180601295413,0.7578367238910861,nan,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
950,0:45:18,0.22938856482505798,0.0,-2.2209630012512207,0.5306949615478516,0.02813517116010189,-0.5612744092941284,0.06458602845668793,14.696938456699069,15.066519173319364,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
960,0:45:47,0.13724541664123535,0.0,-2.061167001724243,0.7262560129165649,0.012646157294511795,-0.7509109973907471,0.03922358900308609,13.601470508735444,14.247806848775006,0.7696080363483112,0.4306317712013523,0.5175590830700444,0.1806332037331395,0.9504385053491179,0.19796178713770415,18.75,100.0,100.0
970,0:46:15,0.11994243413209915,0.0,-2.0013833045959473,0.18067538738250732,0.011275559663772583,-0.19837027788162231,0.03623475134372711,15.684387141358123,16.278820596099706,0.764067389753027,0.5165424452835473,0.6843811925993623,0.20234364628720364,1.0,0.21654125551574208,25.0,100.0,100.0
980,0:46:44,0.2440130114555359,0.0,-2.067049980163574,0.5550467371940613,0.018039043992757797,-0.5766024589538574,0.08472147583961487,15.491933384829668,15.748015748023622,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
990,0:47:13,0.2042105495929718,0.0,-1.8768086433410645,0.21661904454231262,0.01583562046289444,-0.22199490666389465,0.06990564614534378,16.401219466856727,16.673332000533065,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
1000,0:47:42,0.20664101839065552,0.0,-2.1568784713745117,0.6212276220321655,0.033177267760038376,-0.5533029437065125,0.05259200558066368,15.84297951775486,16.24807680927192,0.7856672972229649,0.4921167489504564,0.7994650976395423,nan,1.0,0.17654707538292194,18.75,100.0,100.0
1010,0:48:10,0.20807208120822906,0.0,-2.0891215801239014,0.48768264055252075,0.04670035094022751,-0.46517297625541687,0.05113666132092476,15.033296378372908,15.459624833740307,0.7706819562545166,0.44309305282079653,0.7184292081040882,nan,1.0,0.20043210571271325,25.0,100.0,100.0
1020,0:48:39,0.1423560082912445,0.0,-1.7887232303619385,0.9617049694061279,0.022895745933055878,-0.9551517367362976,0.04593658074736595,14.89966442575134,15.0996688705415,0.7622618060336944,0.44946180386358814,0.9032350468695994,nan,1.0,0.16560957538292193,12.5,100.0,100.0
1030,0:49:08,0.24817796051502228,0.0,-1.9892686605453491,0.8212623596191406,0.01876225695014,-0.870018482208252,0.06825242191553116,16.09347693943108,16.46207763315433,0.745376758822075,0.5102735468779839,0.6278971485318835,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1040,0:49:36,0.1649906039237976,0.0,-1.8134491443634033,0.6410513520240784,0.018983572721481323,-0.7024865746498108,0.049204159528017044,15.937377450509228,16.64331697709324,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
1050,0:50:05,0.27569082379341125,0.0,-1.8336799144744873,0.49728894233703613,0.024694569408893585,-0.5352537035942078,0.06889642030000687,18.708286933869708,19.1049731745428,0.7448029893687778,0.4445199258382672,0.5789547210165918,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1060,0:50:33,0.3684345483779907,0.0,-1.7168550491333008,1.003273844718933,0.03246541693806648,-0.9614619016647339,0.11105546355247498,15.0,15.264337522473747,0.8340335896981722,0.35998513497780077,0.5691686850844802,0.06901482126607103,1.0,0.142802901635413,6.25,100.0,100.0
1070,0:51:02,0.18429461121559143,0.0,-1.729370355606079,0.7494766712188721,0.042575206607580185,-0.7168893814086914,0.051517974585294724,15.84297951775486,16.583123951777,0.7725176233203389,0.44650311469831,0.7464196387885094,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1080,0:51:30,0.18370060622692108,0.0,-1.8912748098373413,0.6830758452415466,0.216985821723938,-0.5949059128761292,0.049781396985054016,23.194827009486403,23.53720459187964,0.8104625982679646,0.4543728102453821,0.6741349435256374,0.02339292253896958,1.0,0.21411066487184732,25.0,100.0,100.0
1090,0:51:59,0.21244095265865326,0.0,-1.9207968711853027,0.852238655090332,0.06084809452295303,-0.912648618221283,0.0922584980726242,14.247806848775006,14.7648230602334,0.7539831721046056,0.4469620082386901,0.6877238362870622,0.22516738255093952,1.0,0.19301284606507163,18.75,100.0,100.0
1100,0:52:28,0.2602725625038147,0.0,-1.401221752166748,0.6377153396606445,0.049140602350234985,-0.7456265687942505,0.08511752635240555,14.696938456699069,15.524174696260024,0.75139603708445,0.49164182035777293,0.7520046605470111,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1110,0:52:56,0.21510007977485657,0.0,-1.885978102684021,0.5540065169334412,0.024289321154356003,-0.5901041030883789,0.04426461458206177,16.431676725154983,17.204650534085253,0.7805449303764583,0.4793459867013372,0.6414830813950809,0.17224030927483547,1.0,0.21607089087492382,25.0,100.0,100.0
1120,0:53:25,0.2919342517852783,0.0,-1.6423397064208984,0.45873841643333435,0.03454545512795448,-0.5128031969070435,0.07137008011341095,15.297058540778355,15.874507866387544,0.8279436639262555,0.5211154845125993,0.72231586067287,nan,1.0,0.14172454505313065,6.25,100.0,100.0
