epoch, time, d_loss, g_loss, np, qed, logp, sa, valid_score, unique_score
2825,54.65341114997864,-0.3283163011074066,-6.14253044128418,0.8615816059538126,0.5088429586135237,0.4534856558169173,0.2834055189585665,nan,0.76171875
2826,28.84207844734192,-0.2572876513004303,-6.14253044128418,0.8851640160451887,0.4610050761293401,0.3099274997126655,0.32332873281892777,1.0,1.0
2827,28.87711215019226,-0.2562064528465271,-6.14253044128418,0.9050928194532037,0.4670841794704498,0.2929139344277059,0.3360330532712903,1.0,1.0
2828,29.725570917129517,-0.28386569023132324,-6.14253044128418,0.8717047249018468,0.45616208226161,0.290713468734543,0.3108158806111926,1.0,1.0
2829,27.88514995574951,-0.25409477949142456,-6.14253044128418,0.8647811912820408,0.4611644560891601,0.28359421742920005,0.3419734114532829,1.0,1.0
2830,52.56351685523987,-0.23584167659282684,-6.164768695831299,0.8206172925375897,0.48798086909688154,0.41001312022563213,0.23818440683359288,nan,0.76171875
2831,27.807360887527466,-0.24085742235183716,-6.164768695831299,0.885004587401449,0.4706456149531648,0.2846169429313586,0.3343838052896015,1.0,1.0
2832,28.00354838371277,-0.21693184971809387,-6.164768695831299,0.880545071009466,0.4580348782470479,0.2964565308359633,0.34985262441307446,1.0,1.0
2833,28.139142990112305,-0.24671199917793274,-6.164768695831299,0.9012499615792662,0.46705153570524616,0.31215954331869633,0.3233256308168899,1.0,1.0
2834,27.803194046020508,-0.30590254068374634,-6.164768695831299,0.8801511140854392,0.4731546315378222,0.29962345748618263,0.32336141750716957,1.0,1.0
2835,52.54016709327698,-0.3078649342060089,-6.170611381530762,0.7894178634500083,0.4570066969045115,0.3029125710316966,0.27350408584764324,nan,0.7519531
2836,27.82099723815918,-0.18065737187862396,-6.170611381530762,0.8751999256388553,0.4619432490837222,0.2951159521684962,0.3200194876095644,1.0,1.0
2837,27.905086517333984,-0.1783331036567688,-6.170611381530762,0.864796353184369,0.4688215618056153,0.28647089020976735,0.3409834346888175,1.0,1.0
2838,28.182724952697754,-0.13263562321662903,-6.170611381530762,0.8791993931751267,0.4589661207805131,0.2789279257079537,0.36702209535774105,1.0,1.0
2839,27.842806816101074,-0.17265966534614563,-6.170611381530762,0.926986098799443,0.45580640520799565,0.28608479893466426,0.2520138110457343,1.0,1.0
2840,52.661465644836426,-0.19755539298057556,-6.092280387878418,0.8947037820463333,0.4609344601962071,0.43742402325024354,nan,nan,0.75390625
2841,27.881899118423462,-0.22273336350917816,-6.092280387878418,0.9062141177361789,0.4605486809061395,0.27913375646968114,0.28913439092254795,1.0,1.0
2842,27.79745864868164,-0.21653532981872559,-6.092280387878418,0.8651620286645392,0.46632328357200614,0.30343348019535654,0.3606580667879738,1.0,1.0
2843,27.69367241859436,-0.26644933223724365,-6.092280387878418,0.8768662294166575,0.4672191779867,0.2861513620742203,0.36645971866730087,1.0,1.0
2844,27.83384108543396,-0.11415693163871765,-6.092280387878418,0.9118599058678756,0.4535245816973847,0.29674824582274806,0.3354564321407014,1.0,1.0
2845,52.63728332519531,-0.19615735113620758,-6.093998432159424,0.9775331625076472,nan,0.561550519440208,nan,nan,0.7519531
2846,28.13728666305542,-0.12288914620876312,-6.093998432159424,0.8746573849735921,0.4568822759732396,0.2818218429446694,0.2853163299215485,1.0,1.0
2847,27.83682107925415,-0.2173796147108078,-6.093998432159424,0.9045291251903655,0.45795769487193394,0.2819615586386124,0.2943813699322391,1.0,1.0
2848,27.815256357192993,-0.1336199939250946,-6.093998432159424,0.8645899889838187,0.4568795883532396,0.2839524100213421,0.3291718820400083,1.0,1.0
2849,27.92382574081421,-0.32219183444976807,-6.093998432159424,0.9013183685626767,0.4618247013697915,0.278624453133681,0.33238398009151876,1.0,1.0
2850,52.92921710014343,-0.3444175720214844,-6.005696773529053,nan,nan,nan,nan,nan,0.75
2851,27.77342438697815,-0.1870541274547577,-6.005696773529053,0.8734621335013417,0.46342508314435915,0.300873342100638,0.3226970442687126,1.0,1.0
2852,27.84595513343811,-0.17735376954078674,-6.005696773529053,0.9023078549453363,0.4583115093212545,0.2729997150767755,0.2928151698852676,1.0,1.0
2853,27.92977213859558,-0.25095418095588684,-6.005696773529053,0.87054088430748,0.44472001880060397,0.2686380438353848,0.33129664911587153,1.0,1.0
2854,27.932714700698853,-0.2053872048854828,-6.005696773529053,0.8926604858716828,0.45713712967415865,0.2879314870436447,0.3143303615249557,1.0,1.0
2855,52.64727568626404,-0.15717704594135284,-5.971757888793945,1.0,0.48018381239274976,0.48757347684952707,nan,nan,0.7519531
2856,27.890487670898438,-0.18176843225955963,-5.971757888793945,0.8913910683877739,0.45746795576997096,0.2832683826323399,0.2848986222478784,1.0,1.0
2857,27.940338134765625,-0.1566937267780304,-5.971757888793945,0.874596936364439,0.45653817449747636,0.29492796307536867,0.33371174785822866,1.0,1.0
2858,27.808940172195435,-0.1347835659980774,-5.971757888793945,0.8841664896097636,0.467075619266174,0.27991008247995053,0.3253742242865494,1.0,1.0
2859,27.934250116348267,-0.2147637903690338,-5.971757888793945,0.8923552045473493,0.45371075915849257,0.26335830487572964,0.3224356128200096,1.0,1.0
2860,52.73784065246582,-0.2700786590576172,-5.79561710357666,nan,nan,nan,nan,nan,0.75
2861,27.72309136390686,-0.13021931052207947,-5.79561710357666,0.8874303376371824,0.46848733985387236,0.30799325223425594,0.32379296880800645,1.0,1.0
2862,27.903319835662842,-0.227028951048851,-5.79561710357666,0.8968410565937697,0.465133721711519,0.297127524026252,0.3459604025454658,1.0,1.0
2863,27.969027996063232,-0.17792174220085144,-5.79561710357666,0.8853658657815939,0.4548220914476411,0.2840475190289748,0.3207501518373058,1.0,1.0
2864,27.915106058120728,-0.221780925989151,-5.79561710357666,0.9002964577321646,0.455119995522988,0.3075606417803835,0.3239627362058721,1.0,1.0
2865,52.747265577316284,-0.15084689855575562,-5.8609209060668945,nan,nan,nan,nan,nan,0.75
2866,27.867172718048096,0.32550787925720215,-5.8609209060668945,0.8943474272942253,0.4577624859284305,0.27143872664394153,0.32316191856842247,1.0,1.0
2867,27.90875220298767,0.20348480343818665,-5.8609209060668945,0.8954176946496513,0.454993638882306,0.297517574739386,0.31493524579301396,1.0,1.0
2868,27.831511974334717,0.16909119486808777,-5.8609209060668945,0.8630180632586946,0.46064167028992875,0.27196952169172417,0.34981418754516136,1.0,1.0
2869,28.083598375320435,0.11137104034423828,-5.8609209060668945,0.8640742513824391,0.4624396743252742,0.29126998675290583,0.3141211140191195,1.0,1.0
2870,52.69629955291748,0.15926066040992737,-5.732456207275391,0.9194000379650222,0.4040829286449179,0.5893347779032808,nan,nan,0.75390625
2871,27.840320110321045,0.09306204319000244,-5.732456207275391,0.8997475408897073,0.4526614253014176,0.277506343996621,0.30977163939033714,1.0,1.0
2872,27.879708290100098,-0.08217611908912659,-5.732456207275391,0.8884995582912796,0.466518040814074,0.30605482730470596,0.3198727920873842,1.0,1.0
2873,27.841796398162842,-0.052087485790252686,-5.732456207275391,0.9000238026952381,0.4574149196971413,0.28416338572627536,0.3602549932951649,1.0,1.0
2874,29.34695839881897,0.00526013970375061,-5.732456207275391,0.8793558264040751,0.45657198434849106,0.29669961954014945,0.3035202755498761,1.0,1.0
2875,53.96638488769531,0.04293704032897949,-5.457669258117676,1.0,0.4240269889404395,0.3360491420133335,nan,nan,0.75390625
2876,28.74093246459961,0.027099967002868652,-5.457669258117676,0.8877998569854773,0.46210008157406324,0.28645225087823467,0.35746217283797127,1.0,1.0
2877,28.570347547531128,-0.01597505807876587,-5.457669258117676,0.8768654371778483,0.4572758169416949,0.2837474022965736,0.3038050951972521,1.0,1.0
2878,28.49229669570923,-0.032544225454330444,-5.457669258117676,0.8797619317145655,0.4526688982745207,0.29361687746596266,0.33524266661805546,1.0,1.0
2879,29.170061588287354,0.09683868288993835,-5.457669258117676,0.881522900202028,0.4527219882779764,0.26508564922822503,0.3111900999307174,1.0,1.0
2880,55.259697675704956,-0.11456775665283203,-5.637676239013672,nan,nan,nan,nan,nan,0.75
2881,28.4386305809021,-0.050503700971603394,-5.637676239013672,0.8978702139539545,0.45430670858753575,0.2980567622507653,0.32572773421478357,1.0,1.0
2882,29.42475700378418,-0.1899263560771942,-5.637676239013672,0.8776922986294304,0.46268955430164793,0.29640515530183054,0.3342260023504288,1.0,1.0
2883,29.59607458114624,-0.09946227073669434,-5.637676239013672,0.9039459655202944,0.4469165442282442,0.2945130317646324,0.32003486888802984,1.0,1.0
2884,29.66958999633789,-0.09583884477615356,-5.637676239013672,0.9023798121019203,0.46344436875533623,0.28216921272516293,0.3201441321609555,1.0,1.0
2885,55.58471727371216,-0.3340168297290802,-5.399233341217041,nan,nan,nan,nan,nan,0.75
2886,28.911327362060547,-0.2816118597984314,-5.399233341217041,0.8811195275582286,0.46598505213727925,0.29384070550125363,0.35361517138544224,1.0,1.0
2887,28.75055766105652,-0.18135911226272583,-5.399233341217041,0.8887865063366924,0.46275879415695365,0.2994168325062358,0.31965631260461624,1.0,1.0
2888,28.436551809310913,0.18429118394851685,-5.399233341217041,0.9054590465782272,0.45125041971039254,0.2971478222115255,0.3232263475416247,1.0,1.0
2889,29.019954681396484,-0.2011774182319641,-5.399233341217041,0.8713445127118215,0.4645838673163799,0.2970089908752054,0.3808228933772344,1.0,1.0
2890,54.561115741729736,-0.3072594404220581,-5.274710655212402,nan,nan,nan,nan,nan,0.75
2891,29.182048559188843,-0.15913522243499756,-5.274710655212402,0.8711308722010729,0.45313167430068624,0.2851253830534847,0.3462871157014787,1.0,1.0
2892,28.945433139801025,-0.10402464866638184,-5.274710655212402,0.9224652689972086,0.46536484367843556,0.29500184957343,0.2709790360888946,1.0,1.0
2893,28.643697500228882,-0.28147080540657043,-5.274710655212402,0.8905674029531796,0.46036931715743384,0.2902382949877367,0.31269370327821555,1.0,1.0
2894,28.828848123550415,0.03342634439468384,-5.274710655212402,0.890515819003719,0.46268690108080923,0.30517399160045344,0.322889083972262,1.0,1.0
2895,53.97405195236206,-0.277940034866333,-5.290738582611084,nan,nan,nan,nan,nan,0.75
2896,29.544620513916016,-0.23983332514762878,-5.290738582611084,0.867547905052712,0.4608061007492831,0.28496712292641396,0.3574710232965574,1.0,1.0
2897,28.604361534118652,0.28782057762145996,-5.290738582611084,0.8969209994549896,0.4576727610795191,0.27263529603160164,0.30492755550651696,1.0,1.0
2898,28.90403962135315,-0.1987137794494629,-5.290738582611084,0.8934841583787103,0.4563017369033484,0.284573320428447,0.3241139453573903,1.0,1.0
2899,29.171339750289917,-0.21995320916175842,-5.290738582611084,0.8850674069188582,0.46447989414854096,0.29214109641324837,0.33207679961702297,1.0,1.0
2900,57.88091778755188,-0.1409451961517334,-5.306999206542969,nan,nan,nan,nan,nan,0.75
2901,29.261172771453857,-0.11380887031555176,-5.306999206542969,0.8803382206312893,0.45904378218031333,0.26234302595240117,0.28542171877147166,1.0,1.0
2902,31.995139837265015,-0.3765599727630615,-5.306999206542969,0.885142856054804,0.45769765651281463,0.3134627914468172,0.3361083280174884,1.0,1.0
2903,29.679279088974,-0.3195143938064575,-5.306999206542969,0.9148760980398032,0.4695971939371291,0.2687655520345412,0.3283690116920378,1.0,1.0
2904,33.389527797698975,-0.1963316798210144,-5.306999206542969,0.9075688129208991,0.4605351204946114,0.29410608912632347,0.29640121069659703,1.0,1.0
2905,52.85569095611572,-0.27585750818252563,-5.343673229217529,0.8770432431564972,0.19999619203441774,0.310579728094903,nan,nan,0.7519531
2906,29.15427327156067,-0.3766809105873108,-5.343673229217529,0.8842398058177414,0.45741503666810895,0.3027305758764403,0.34001074321659863,1.0,1.0
2907,28.84249711036682,-0.5615763664245605,-5.343673229217529,0.8981043392284283,0.45429434164284277,0.2897520992875803,0.2920715943715684,1.0,1.0
2908,27.828706979751587,1.1638340950012207,-5.343673229217529,0.8902056841924878,0.46500428140260347,0.28499958560359656,0.336342066734538,1.0,1.0
2909,28.05303120613098,0.014553546905517578,-5.343673229217529,0.8868152297473705,0.4642263082067038,0.29042866399621386,0.33899434746237134,1.0,1.0
2910,53.72773313522339,-0.07499849796295166,-5.066854000091553,nan,nan,nan,nan,nan,0.75
2911,28.494213342666626,-0.013457536697387695,-5.066854000091553,0.8762613714610485,0.46176416245944807,0.3108054805533519,0.33942901163825884,1.0,1.0
2912,29.051609992980957,-0.09166359901428223,-5.066854000091553,0.8659153463920776,0.460876707414848,0.2846271014556143,0.3440234512888006,1.0,1.0
2913,28.82349133491516,-0.14490419626235962,-5.066854000091553,0.8810876015070324,0.4505248785949938,0.2713805894908579,0.3022432375359506,1.0,1.0
2914,27.882312774658203,-0.2778538763523102,-5.066854000091553,0.8798554153619575,0.4559117517603597,0.28233980992653307,0.35970669038027187,1.0,1.0
2915,55.15418744087219,-0.2710568904876709,-4.8417134284973145,1.0,nan,0.32361144553140697,nan,nan,0.7519531
2916,28.775073051452637,-0.2354186773300171,-4.8417134284973145,0.8882143151940145,0.4692288551628638,0.30479862401442875,0.3149255991360251,1.0,1.0
2917,30.054577112197876,-0.16407924890518188,-4.8417134284973145,0.8851049231119585,0.46528751078500125,0.29401707078495015,0.32028188096967847,1.0,1.0
2918,28.792701721191406,-0.18469172716140747,-4.8417134284973145,0.8749077941639389,0.45291694613269956,0.27463180644445745,0.32670969852208276,1.0,1.0
2919,27.94686532020569,-0.28883546590805054,-4.8417134284973145,0.8942365510007881,0.4648069047627801,0.3104290997260682,0.35273675042872854,1.0,1.0
2920,52.73318266868591,-0.4735769033432007,-4.735963821411133,0.799374587395675,0.5282094085758098,0.4190467296152788,nan,nan,0.7519531
2921,28.02501654624939,-0.3464394509792328,-4.735963821411133,0.860915186445762,0.47171599470310305,0.2961380607670241,0.35556591276464233,1.0,1.0
2922,27.95019268989563,-0.3479038178920746,-4.735963821411133,0.8820396434694578,0.4603766708053194,0.29800670775457877,0.3462729085093071,1.0,1.0
2923,27.71761393547058,-0.4091111719608307,-4.735963821411133,0.8857729172881705,0.4563914787091936,0.29664146862361196,0.31291986180209164,1.0,1.0
2924,28.903866291046143,-0.3894713819026947,-4.735963821411133,0.8954757224607479,0.4614610090444794,0.27988637323043114,0.3400330034765413,1.0,1.0
2925,53.753515005111694,-0.4409719407558441,-4.567010402679443,0.6899872723074431,0.5166583701329132,0.3301867063451168,nan,nan,0.75390625
2926,27.901174783706665,-0.24411648511886597,-4.567010402679443,0.8824198766107266,0.47509578398522223,0.28804038012900457,0.3189081907786544,1.0,1.0
2927,27.942264795303345,-0.380232036113739,-4.567010402679443,0.8982355234048149,0.4524540864048514,0.29988804049760653,0.3147659421320277,1.0,1.0
2928,28.386757612228394,-0.3376883864402771,-4.567010402679443,0.8802615110031986,0.45911956120072683,0.30312594472391546,0.320432585881086,1.0,1.0
2929,28.613313674926758,0.014682471752166748,-4.567010402679443,0.884224994934526,0.4551082080898693,0.2762205025674818,0.300291085856569,1.0,1.0
2930,54.852996826171875,-0.3855646848678589,-4.7056684494018555,1.0,0.37962295475902785,0.4611303584797787,nan,nan,0.7519531
2931,28.833647966384888,-0.3076469302177429,-4.7056684494018555,0.8556546839242227,0.45934641093938844,0.2806200076181599,0.29962076198384197,1.0,1.0
2932,28.16835045814514,-0.1465030312538147,-4.7056684494018555,0.8758133472667722,0.4636022497194494,0.2705770196269364,0.3136576664194521,1.0,1.0
2933,27.813608407974243,-0.17801445722579956,-4.7056684494018555,0.8682104032180247,0.47619673270593504,0.30637703586875487,0.29917499782122303,1.0,1.0
2934,27.896829843521118,-0.3153722286224365,-4.7056684494018555,0.8860017356206557,0.46176877987058,0.2965462430669099,0.30947900301150283,1.0,1.0
2935,52.87422180175781,-0.32181382179260254,-4.787903785705566,0.7424542332927194,nan,0.350384031193488,nan,nan,0.7519531
2936,28.209554433822632,-0.3042835295200348,-4.787903785705566,0.9107365173240851,0.4536036716660373,0.29055117670929975,0.2997213793612763,1.0,1.0
2937,27.878100633621216,-0.23139768838882446,-4.787903785705566,0.8653930970128136,0.46291378411208833,0.2909210322903465,0.3399754209337804,1.0,1.0
2938,27.851914167404175,-0.35368791222572327,-4.787903785705566,0.9071563730435109,0.46369182320035474,0.3004531022251437,0.3500232079168942,1.0,1.0
2939,27.900914669036865,0.06727248430252075,-4.787903785705566,0.890474624126274,0.45578352236305564,0.2787716211748215,0.3567292853312437,1.0,1.0
2940,53.02306127548218,-0.14364445209503174,-4.906521797180176,0.7378377520560611,0.46925644529829513,0.30155305915627184,0.31851307176784055,nan,0.7519531
2941,28.240965843200684,-0.2318001687526703,-4.906521797180176,0.899977163829086,0.46273773682429853,0.3141704005614769,0.318975987602166,1.0,1.0
2942,27.94598126411438,-0.11429625749588013,-4.906521797180176,0.881986867631839,0.46699651520438523,0.290350397152542,0.34685619369346204,1.0,1.0
2943,27.777646780014038,-0.23328129947185516,-4.906521797180176,0.8755946345370416,0.45771103574372685,0.27444334370100415,0.3614045313377259,1.0,1.0
2944,27.91752004623413,-0.2349240928888321,-4.906521797180176,0.88829170625747,0.466511175480428,0.2762636294386112,0.32488371820768513,1.0,1.0
2945,52.74960136413574,-0.16877147555351257,-4.854605197906494,0.8443354371285684,0.4555063369800355,0.5604670742104776,0.22112035129925495,nan,0.7597656
2946,27.80529284477234,-0.049672335386276245,-4.854605197906494,0.8358107719107823,0.45728247397754995,0.26656125172758227,0.31926243368033314,1.0,1.0
2947,27.959607124328613,0.04944491386413574,-4.854605197906494,0.886968582436066,0.4664338097915949,0.3175498115569416,0.3171207218285857,1.0,1.0
2948,27.864277839660645,-0.22406408190727234,-4.854605197906494,0.8994145840664867,0.45941238601217843,0.2981903717570954,0.3151948001564678,1.0,1.0
2949,27.972484588623047,-0.1944134682416916,-4.854605197906494,0.8806081877479481,0.46222415892721697,0.2996460179781311,0.30261466601307985,1.0,1.0
2950,52.72605895996094,-0.06929373741149902,-4.889256477355957,0.815933675895249,0.4776796333051443,0.42022701454976924,0.1578290222539987,nan,0.7734375
2951,27.847895860671997,0.011587798595428467,-4.889256477355957,0.8877071918315438,0.46063151694411264,0.2960353806835937,0.35481512994829206,1.0,1.0
2952,27.94190263748169,-0.020513266324996948,-4.889256477355957,0.8807252669141112,0.4665869902781036,0.29372702849772087,0.3297491226678206,1.0,1.0
2953,27.837079524993896,-0.11084377765655518,-4.889256477355957,0.8945493230221833,0.4662912779745823,0.3040331493475651,0.35731892217210065,1.0,1.0
2954,27.860143184661865,0.024631261825561523,-4.889256477355957,0.8858318065267191,0.4554479899095994,0.2920019958676526,0.3004684361534556,1.0,1.0
2955,52.732905626297,-0.1845741868019104,-4.741065979003906,0.8162814355042851,0.4957244220060196,0.42992435560051856,0.2758243986118019,nan,0.765625
2956,27.78397846221924,0.08871054649353027,-4.741065979003906,0.8672879153054971,0.46257509353920956,0.2744029885877675,0.32432187288262343,1.0,1.0
2957,27.90014123916626,0.012368857860565186,-4.741065979003906,0.8860264355782359,0.4535717316971072,0.29551119241620843,0.3232576585456759,1.0,1.0
2958,27.95048213005066,0.29331517219543457,-4.741065979003906,0.8835962066175166,0.4651149690101135,0.280991081816624,0.317758879680497,1.0,1.0
2959,27.958752393722534,-0.02908751368522644,-4.741065979003906,0.9034263470686591,0.45954982440310976,0.28407318333457005,0.271050930199852,1.0,1.0
2960,52.79452157020569,-0.027010589838027954,-4.839192867279053,0.8096039642324588,0.44385630337884874,0.46914535461741813,0.27616674091367327,nan,0.78125
2961,27.76516342163086,-0.035347238183021545,-4.839192867279053,0.8857435578541591,0.4656491101026872,0.2989190567340294,0.3479649967014448,1.0,1.0
2962,27.929007530212402,-0.0017000436782836914,-4.839192867279053,0.9124434057836825,0.4570904408116281,0.286020821626161,0.3406016582669575,1.0,1.0
2963,27.764066219329834,0.4916822910308838,-4.839192867279053,0.8738572657174628,0.46333714072583876,0.289957029277072,0.33795357958429234,1.0,1.0
2964,27.95058798789978,-0.038683608174324036,-4.839192867279053,0.8940268599196911,0.4549473331120884,0.28310199914181783,0.32158529334717123,1.0,1.0
2965,52.5549054145813,0.003205135464668274,-5.0388054847717285,0.7630039270289197,0.4785029382765171,0.6172517724920287,0.11209953949651222,nan,0.765625
2966,27.788639307022095,0.05298599600791931,-5.0388054847717285,0.8580610909275417,0.47213193885490756,0.3088845547252025,0.34461488688436437,1.0,1.0
2967,27.952338695526123,0.06410479545593262,-5.0388054847717285,0.8644167782053286,0.4641371718664138,0.2897844454815041,0.33738222312536154,1.0,1.0
2968,27.906917572021484,0.1107342541217804,-5.0388054847717285,0.859807932163304,0.4639799498966396,0.2709346859899326,0.3095829890708126,1.0,1.0
2969,27.854177713394165,0.15300709009170532,-5.0388054847717285,0.8872068631801517,0.46746151742114866,0.2940122441913252,0.3125533785865091,1.0,1.0
2970,52.88201856613159,0.057978808879852295,-4.990372657775879,0.8024766517712753,0.491313104268642,0.5573390389180077,0.14082943303290502,nan,0.79296875
2971,27.842391967773438,0.13838139176368713,-4.990372657775879,0.8945122217520955,0.4672626815716794,0.2875146865882959,0.3089874607559099,1.0,1.0
2972,27.92919397354126,0.17655465006828308,-4.990372657775879,0.8940563640692959,0.4647289972696098,0.29082289433025654,0.3449749310984187,1.0,1.0
2973,27.837947845458984,0.10187298059463501,-4.990372657775879,0.8897539835456607,0.46550140081073466,0.280750850911666,0.34951889345814685,1.0,1.0
2974,27.890241146087646,-0.01101735234260559,-4.990372657775879,0.8566567569668397,0.46934962003206115,0.27940098159156695,0.3782170092020378,1.0,1.0
2975,53.554131746292114,-0.004811614751815796,-5.14197301864624,0.7959883687149326,0.4711179058745011,0.5511367252809349,0.16655329452396148,nan,0.79296875
2976,28.02763032913208,0.21990454196929932,-5.14197301864624,0.8931202465837219,0.46443756662413554,0.308982336778567,0.3383623792533607,1.0,1.0
2977,27.925246953964233,0.032010555267333984,-5.14197301864624,0.8817078266191896,0.4637789923451644,0.28935888587382813,0.3494024729681838,1.0,1.0
2978,27.892730474472046,0.1611148715019226,-5.14197301864624,0.8825265216624739,0.46343994320665916,0.28685091902398363,0.33922860107563096,1.0,1.0
2979,28.19089651107788,0.10315781831741333,-5.14197301864624,0.8839739808210905,0.45225042218700573,0.269897935345774,0.28715054693860426,1.0,1.0
2980,53.66270446777344,0.05793014168739319,-5.48028564453125,0.7804798635381954,0.45202137517258556,0.5124404777647666,0.1357302676435238,nan,0.8027344
2981,28.70644497871399,0.06732738018035889,-5.48028564453125,0.8668392497795927,0.47337976762125594,0.312081266093818,0.3354038969462615,1.0,1.0
2982,28.854448318481445,-0.09260642528533936,-5.48028564453125,0.8775977073025418,0.4514263858591083,0.2751539427105376,0.3454709936531313,1.0,1.0
2983,28.38154101371765,-0.0941389799118042,-5.48028564453125,0.8591285478428723,0.4617369823873031,0.30009446806243395,0.36177628569360093,1.0,1.0
2984,28.517289638519287,-0.2858908176422119,-5.48028564453125,0.8720012304773805,0.46246125349487355,0.2911907865529601,0.33176934085971027,1.0,1.0
2985,53.58190393447876,-0.43581461906433105,-5.043049335479736,0.7859393849769,0.4679025810508796,0.49485980728288476,0.1571842891844662,nan,0.80859375
2986,27.887285470962524,-0.2778031826019287,-5.043049335479736,0.8512925561561971,0.4653534624549141,0.28605025238762627,0.34503952463066334,1.0,1.0
2987,27.89939284324646,-0.35647183656692505,-5.043049335479736,0.8908061105799703,0.4567907902340725,0.2957443001974508,0.298562316370784,1.0,1.0
2988,27.895948886871338,-0.07173728942871094,-5.043049335479736,0.877224924458613,0.46423803064146696,0.29372795455503004,0.37033540680487304,1.0,1.0
2989,27.968045234680176,-0.49261289834976196,-5.043049335479736,0.8989255413281956,0.4643994513936349,0.2846238471655994,0.3361584145595801,1.0,1.0
2990,52.77733612060547,-0.6145566701889038,-4.6884284019470215,0.7964212604321409,0.482705206599062,0.5096733145580261,0.2280225151615268,nan,0.8125
2991,27.740607976913452,-0.46565738320350647,-4.6884284019470215,0.8892066802451488,0.45655420297437266,0.304089086129179,0.36132604209347235,1.0,1.0
2992,27.896817922592163,-0.4297196865081787,-4.6884284019470215,0.8714240035982359,0.4628179648171422,0.2923028471141489,0.31375011252125257,1.0,1.0
2993,27.810760021209717,-0.4332425594329834,-4.6884284019470215,0.8824123556666945,0.4523914877764457,0.2732198056636052,0.3140992941077856,1.0,1.0
2994,28.034311532974243,-0.7565248012542725,-4.6884284019470215,0.8888325394368521,0.46577898590697175,0.28569057834061307,0.30872601132417876,1.0,1.0
2995,52.82263708114624,-0.8607214093208313,-4.5290679931640625,0.7970163771666603,0.4704041660606957,0.5222700570885772,0.13516454498791156,nan,0.7890625
2996,27.846031427383423,-0.5137616395950317,-4.5290679931640625,0.8932011502768784,0.45257983699853777,0.2790440294910989,0.28888667699686754,1.0,1.0
2997,27.904995918273926,-0.5672203302383423,-4.5290679931640625,0.8908800543112054,0.4519058194200041,0.2771846000006987,0.3091873971957631,1.0,1.0
2998,27.861547708511353,-0.6153020858764648,-4.5290679931640625,0.8896145630205496,0.46228942942247675,0.289131383658521,0.323354193825804,1.0,1.0
2999,27.89480972290039,-0.6720941662788391,-4.5290679931640625,0.8872996986776633,0.45603751516322333,0.29390453924535176,0.3669716662344638,1.0,1.0
3000,52.76111912727356,-0.7241208553314209,-4.546510219573975,0.7800961704964073,0.4738947042301786,0.5125594200152361,0.18765348998582584,nan,0.7949219
3001,27.79600214958191,-0.5356885194778442,-4.546510219573975,0.8876084979930697,0.4466844872670403,0.2979292251369809,0.29849180459768654,1.0,1.0
3002,27.895413875579834,-0.615279495716095,-4.546510219573975,0.8783092134859716,0.4636769256757739,0.2887247736877503,0.34235437972785776,1.0,1.0
3003,27.884063482284546,-0.5572608709335327,-4.546510219573975,0.8956713574200681,0.45075209672777133,0.27176488237949614,0.3131688262352246,1.0,1.0
3004,27.899635553359985,-0.7188879251480103,-4.546510219573975,0.8832147556895861,0.46118655011837806,0.2928281355363326,0.31372215542899995,1.0,1.0
3005,52.76217865943909,-0.6002489328384399,-4.517421722412109,0.8018275820480154,0.43629912591083453,0.4577310344421176,0.16519313000955885,nan,0.78515625
3006,27.897987604141235,-0.6591134071350098,-4.517421722412109,0.8981285129191829,0.45517441881829046,0.30781391948307507,0.31978295583301053,1.0,1.0
3007,27.9420268535614,-0.6115733981132507,-4.517421722412109,0.8649564749060115,0.45884414268285223,0.29179955148502346,0.3278865753245669,1.0,1.0
3008,27.910871267318726,-0.646870493888855,-4.517421722412109,0.8833905178459269,0.4626203629650238,0.28622021875546944,0.3254678934204457,1.0,1.0
3009,27.89715003967285,-0.6284762620925903,-4.517421722412109,0.9023053049749143,0.4519959293313456,0.2900007936758616,0.33052083597086923,1.0,1.0
3010,53.314000606536865,-0.5886244177818298,-4.610137462615967,0.7994854842499004,0.4732232970149258,0.5553672260010742,0.1688375113375984,nan,0.7832031
3011,29.749147653579712,-0.6297956705093384,-4.610137462615967,0.8810258892412455,0.4577002518190513,0.3006295017682462,0.33886911649633744,1.0,1.0
3012,30.43910503387451,-0.6118344664573669,-4.610137462615967,0.8971815091995081,0.4515834043620691,0.2646607382874199,0.3451805261588919,1.0,1.0
3013,31.70352005958557,-0.7017579674720764,-4.610137462615967,0.8869348209306054,0.47494717657234864,0.28388106354032805,0.31697212311504075,1.0,1.0
3014,29.88260817527771,-0.6093848943710327,-4.610137462615967,0.8979785026096345,0.4597919210709698,0.2841014394626188,0.3401942477643666,1.0,1.0
3015,53.22638249397278,-0.603393018245697,-4.668518543243408,0.8353718376002611,0.449104434436983,0.4626749418864669,0.20954415964829556,nan,0.7871094
3016,29.0203115940094,-0.44420671463012695,-4.668518543243408,0.885326123106255,0.4645095178352674,0.3031211799653513,0.3285284791405558,1.0,1.0
3017,28.079311847686768,-0.5356405377388,-4.668518543243408,0.873136839241761,0.46160585858361824,0.28203422595093086,0.3142799426206771,1.0,1.0
